Year,Week,Position,Rank,Player,Receptions,Targets,Receiving Yards,Yards per Reception,Longest Reception,Catches >20 Yards,Receiving Touchdowns,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Flags,Games played,Fantasy Points,Fantasy Points per Week,Rostered Percentage,Catches > 20 Yards,Longest Catch
2015,16,TE,58,Konrad Reuland (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,16,TE,59,Scott Chandler (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,60,Lance Kendricks (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,61,Rob Housler (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,62,Bruce Miller (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,63,Jeff Cumberland (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,64,Troy Niklas (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,65,Trey Burton (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,66,Jake Stoneburner (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,67,Demetrius Harris (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,68,Levine Toilolo (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,69,Michael Williams (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,70,Mychal Rivera (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2015,16,TE,71,Luke Willson (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,72,Tim Wright (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,73,Jordan Matthews (SF),6,8,104,17.3,,,1,0,0,0,0,1,0.0,0.0,0.0%,2,43
2015,16,TE,74,Bear Pascoe (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,75,Clark Harris (CIN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,76,Vernon Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,2.2%,0,0
2015,16,TE,77,Ed Dickson (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,78,Tony Moeaki (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,79,Kellen Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2015,16,TE,80,Matt Spaeth (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,81,Mike Leach (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,16,TE,82,Devin Funchess (DET),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,83,Darren Fells (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,84,Scott Simonson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,85,Kyle Nelson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,86,Nick O'Leary (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,87,E.J. Bibbs (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,88,MyCole Pruitt (ATL),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,89,Blake Bell (KC),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2015,16,TE,90,Jake Fisher (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,16,TE,91,Ryan Hewitt (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,92,Phillip Supernaw (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,93,Brian Leonhardt (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,94,C.J. Uzomah (NYJ),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,2.3%,0,0
2015,16,TE,95,Beau Brinkley (ATL),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2015,16,TE,96,James Winchester (KC),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,16,TE,97,Patrick Scales (CHI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,16,TE,98,Kevin McDermott (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,16,TE,99,Andrew DePaola (MIN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,16,TE,100,Daniel Brown (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,101,Neal Sterling (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,102,Khari Lee (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,103,Geoff Swaim (TEN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2015,16,TE,104,Brian Parker (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,16,TE,105,David Johnson (FA),1,1,4,4.0,,,0,0,0,0,1,1,-0.6,-0.6,0.0%,0,4
2015,17,TE,1,Zach Ertz (ARI),9,9,152,16.9,,,0,0,0,0,0,1,24.2,24.2,88.5%,2,60
2015,17,TE,2,Delanie Walker (FA),9,14,94,10.4,,,0,1,36,0,0,1,22.0,22.0,0.1%,1,29
2015,17,TE,3,Coby Fleener (FA),7,7,88,12.6,,,1,0,0,0,0,1,21.8,21.8,0.0%,1,57
2015,17,TE,4,Richard Rodgers (PHI),7,8,59,8.4,,,1,0,0,0,0,1,18.9,18.9,0.0%,0,18
2015,17,TE,5,Benjamin Watson (FA),6,10,59,9.8,,,1,0,0,0,0,1,17.9,17.9,3.5%,1,22
2015,17,TE,6,Jason Witten (FA),6,8,58,9.7,,,1,0,0,0,0,1,17.8,17.8,0.0%,1,22
2015,17,TE,7,Will Tye (FA),5,8,67,13.4,,,1,0,0,0,0,1,17.7,17.7,0.0%,0,18
2015,17,TE,8,Tyler Eifert (FA),4,4,51,12.8,,,1,0,0,0,0,1,15.1,15.1,0.0%,1,22
2015,17,TE,9,Gary Barnidge (FA),8,13,66,8.3,,,0,0,0,0,0,1,14.6,14.6,0.1%,1,20
2015,17,TE,10,Eric Ebron (FA),5,7,25,5.0,,,1,0,0,0,0,1,13.5,13.5,0.0%,0,8
2015,17,TE,11,Chase Coffman (FA),4,5,29,7.3,,,1,0,0,0,0,1,12.9,12.9,0.0%,0,8
2015,17,TE,12,Tony Moeaki (FA),2,3,47,23.5,,,1,0,0,0,0,1,12.7,12.7,0.0%,1,42
2015,17,TE,13,Antonio Gates (FA),3,5,34,11.3,,,1,0,0,0,0,1,12.4,12.4,0.2%,0,13
2015,17,TE,14,Maxx Williams (ARI),6,10,53,8.8,,,0,0,0,0,0,1,11.3,11.3,0.1%,0,15
2015,17,TE,15,Heath Miller (FA),3,4,18,6.0,,,1,0,0,0,0,1,10.8,10.8,,0,11
2015,17,TE,16,Jacob Tamme (FA),4,5,61,15.3,,,0,0,0,0,0,1,10.1,10.1,0.0%,1,32
2015,17,TE,17,Lance Kendricks (FA),5,5,37,7.4,,,0,0,0,0,0,1,8.7,8.7,0.0%,0,12
2015,17,TE,18,Jordan Cameron (FA),2,4,6,3.0,,,1,0,0,0,0,1,8.6,8.6,0.1%,0,4
2015,17,TE,19,Clive Walford (FA),4,4,46,11.5,,,0,0,0,0,0,1,8.6,8.6,0.0%,0,19
2015,17,TE,20,Demetrius Harris (FA),1,3,15,15.0,,,1,0,0,0,0,1,8.5,8.5,0.0%,0,15
2015,17,TE,21,Jordan Reed (FA),4,4,45,11.3,,,0,0,0,0,0,1,8.5,8.5,0.0%,1,26
2015,17,TE,22,Cooper Helfet (FA),4,6,42,10.5,,,0,0,0,0,0,1,8.2,8.2,0.0%,1,20
2015,17,TE,23,Tim Wright (FA),1,1,9,9.0,,,1,0,0,0,0,1,7.9,7.9,0.0%,0,9
2015,17,TE,24,Austin Seferian-Jenkins (FA),3,7,48,16.0,,,0,0,0,0,0,1,7.8,7.8,0.0%,2,21
2015,17,TE,25,Dion Sims (FA),3,3,40,13.3,,,0,0,0,0,0,1,7.0,7.0,0.0%,1,22
2015,17,TE,26,Vance McDonald (FA),3,5,37,12.3,,,0,0,0,0,0,1,6.7,6.7,0.0%,1,24
2015,17,TE,27,James Hanna (FA),3,3,28,9.3,,,0,0,0,0,0,1,5.8,5.8,0.0%,0,13
2015,17,TE,28,Brent Celek (FA),2,2,38,19.0,,,0,0,0,0,0,1,5.8,5.8,0.0%,1,24
2015,17,TE,29,Ryan Griffin (CHI),3,3,27,9.0,,,0,0,0,0,0,1,5.7,5.7,0.0%,0,12
2015,17,TE,30,Jermaine Gresham (FA),2,3,36,18.0,,,0,0,0,0,0,1,5.6,5.6,0.0%,1,21
2015,17,TE,31,Marcedes Lewis (GB),1,1,45,45.0,,,0,0,0,0,0,1,5.5,5.5,0.1%,1,45
2015,17,TE,32,Rob Gronkowski (FA),2,7,18,9.0,,,0,0,0,0,0,1,3.8,3.8,6.2%,0,12
2015,17,TE,33,Rob Housler (FA),2,2,18,9.0,,,0,0,0,0,0,1,3.8,3.8,0.0%,0,12
2015,17,TE,34,Greg Olsen (FA),2,2,16,8.0,,,0,0,0,0,0,1,3.6,3.6,0.0%,0,10
2015,17,TE,35,C.J. Fiedorowicz (FA),2,3,14,7.0,,,0,0,0,0,0,1,3.4,3.4,0.0%,0,9
2015,17,TE,36,Mychal Rivera (FA),2,2,12,6.0,,,0,0,0,0,0,1,3.2,3.2,0.2%,0,8
2015,17,TE,37,Julius Thomas (FA),2,6,12,6.0,,,0,0,0,0,0,1,3.2,3.2,0.0%,0,6
2015,17,TE,38,Clay Harbor (FA),1,1,18,18.0,,,0,0,0,0,0,1,2.8,2.8,0.0%,0,18
2015,17,TE,39,Owen Daniels (FA),1,1,15,15.0,,,0,0,0,0,0,1,2.5,2.5,0.0%,0,15
2015,17,TE,40,Virgil Green (FA),1,1,14,14.0,,,0,0,0,0,0,1,2.4,2.4,0.0%,0,14
2015,17,TE,41,Bruce Miller (FA),2,3,2,1.0,,,0,0,0,0,0,1,2.2,2.2,0.0%,0,2
2015,17,TE,42,Cory Harkey (FA),1,1,12,12.0,,,0,0,0,0,0,1,2.2,2.2,0.2%,0,12
2015,17,TE,43,Cameron Brate (TB),1,2,10,10.0,,,0,0,0,0,0,1,2.0,2.0,1.5%,0,10
2015,17,TE,44,Travis Kelce (KC),1,2,10,10.0,,,0,0,0,0,0,1,2.0,2.0,99.9%,0,10
2015,17,TE,45,Ed Dickson (FA),2,3,0,0.0,,,0,0,0,0,0,1,2.0,2.0,0.0%,0,1
2015,17,TE,46,Levine Toilolo (FA),1,2,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2015,17,TE,47,Troy Niklas (FA),1,1,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2015,17,TE,48,Darren Fells (FA),1,2,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.0%,0,7
2015,17,TE,49,Trey Burton (FA),1,1,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.0%,0,5
2015,17,TE,50,Blake Bell (KC),1,2,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.1%,0,5
2015,17,TE,51,Josh Hill (FA),1,3,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.0%,0,4
2015,17,TE,52,Michael Hoomanawanui (FA),1,1,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.1%,0,4
2015,17,TE,53,Luke Stocker (FA),1,1,3,3.0,,,0,0,0,0,0,1,1.3,1.3,0.0%,0,3
2015,17,TE,54,Jack Doyle (FA),1,1,3,3.0,,,0,0,0,0,0,1,1.3,1.3,0.0%,0,3
2015,17,TE,55,Rhett Ellison (FA),1,1,-2,-2.0,,,0,0,0,0,0,1,0.8,0.8,0.0%,0,0
2015,17,TE,56,Alex Smith (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,57,Greg Scruggs (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2015,17,TE,58,Scott Chandler (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,59,Kyle Rudolph (TB),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,3.6%,0,0
2015,17,TE,60,Lee Smith (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,61,Konrad Reuland (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,62,Jeff Cumberland (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,63,Erik Swoope (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,64,Jake Stoneburner (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,65,Michael Williams (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,66,Chris Gragg (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,67,Marcel Jensen (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,68,Jordan Matthews (SF),7,9,54,7.7,,,2,0,0,0,0,1,0.0,0.0,0.0%,1,25
2015,17,TE,69,Andrew Quarless (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,70,David Johnson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,71,Jared Cook (FA),0,4,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2015,17,TE,72,Anthony Fasano (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2015,17,TE,73,Bear Pascoe (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,74,Clark Harris (CIN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,75,Craig Stevens (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,76,Vernon Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,2.2%,0,0
2015,17,TE,77,Jim Dray (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,78,John Phillips (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,79,Kellen Davis (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2015,17,TE,80,Matt Spaeth (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,81,Mike Leach (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,82,Phillip Supernaw (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,83,Jesse James (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,84,Scott Simonson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,85,Jerome Cunningham (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,86,Kyle Nelson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,87,Devin Funchess (DET),7,8,120,17.1,,,1,0,0,0,1,1,0.0,0.0,0.0%,1,41
2015,17,TE,88,Nick O'Leary (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,89,Tyler Kroft (SF),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,90,E.J. Bibbs (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,91,MyCole Pruitt (ATL),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,92,Jake Fisher (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,93,Brian Leonhardt (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,94,C.J. Uzomah (NYJ),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,2.3%,0,0
2015,17,TE,95,Patrick Scales (CHI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,96,Beau Brinkley (ATL),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2015,17,TE,97,James Winchester (KC),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,98,Tyler Ott (SEA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,99,Kevin McDermott (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,100,Andrew DePaola (MIN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,17,TE,101,Daniel Brown (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,102,Neal Sterling (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,103,Khari Lee (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,104,Geoff Swaim (TEN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2015,17,TE,105,Kennard Backman (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,106,Matt LaCosse (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,17,TE,107,Brian Parker (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,1,Jack Doyle (FA),3,4,35,11.7,,,2,0,0,0,0,1,18.5,18.5,0.0%,0,16
2016,1,TE,2,Julius Thomas (FA),5,5,64,12.8,,,1,0,0,0,0,1,17.4,17.4,0.0%,1,22
2016,1,TE,3,Dwayne Allen (FA),4,6,53,13.3,,,1,0,0,0,0,1,17.3,17.3,0.0%,0,19
2016,1,TE,4,Eric Ebron (FA),5,5,46,9.2,,,1,0,0,0,0,1,15.6,15.6,0.0%,0,13
2016,1,TE,5,Jason Witten (FA),9,14,66,7.3,,,0,0,0,0,0,1,15.6,15.6,0.0%,0,17
2016,1,TE,6,Greg Olsen (FA),7,9,73,10.4,,,0,0,0,0,0,1,14.3,14.3,0.0%,0,18
2016,1,TE,7,Travis Kelce (KC),6,7,74,12.3,,,0,0,0,0,0,1,13.4,13.4,99.9%,1,20
2016,1,TE,8,Jordan Reed (FA),7,11,64,9.1,,,0,0,0,0,0,1,13.4,13.4,0.0%,0,14
2016,1,TE,9,Zach Ertz (ARI),6,7,58,9.7,,,0,0,0,0,0,1,11.8,11.8,88.5%,0,15
2016,1,TE,10,Jacob Tamme (FA),6,8,51,8.5,,,0,0,0,0,0,1,11.1,11.1,0.0%,0,19
2016,1,TE,11,Kyle Rudolph (TB),4,8,65,16.3,,,0,0,0,0,0,1,10.5,10.5,3.6%,1,21
2016,1,TE,12,Austin Seferian-Jenkins (FA),1,1,30,30.0,,,1,0,0,0,0,1,10.0,10.0,0.0%,1,30
2016,1,TE,13,Vance McDonald (FA),2,3,14,7.0,,,1,0,0,0,0,1,9.4,9.4,0.0%,0,8
2016,1,TE,14,Larry Donnell (FA),1,2,15,15.0,,,1,0,0,0,0,1,8.5,8.5,0.0%,0,15
2016,1,TE,15,Jesse James (FA),5,7,31,6.2,,,0,0,0,0,0,1,8.1,8.1,0.0%,0,8
2016,1,TE,16,Jermaine Gresham (FA),4,4,41,10.3,,,0,0,0,0,0,1,8.1,8.1,0.0%,0,15
2016,1,TE,17,C.J. Uzomah (NYJ),2,5,59,29.5,,,0,0,0,0,0,1,7.9,7.9,2.3%,1,54
2016,1,TE,18,Brandon Myers (FA),1,1,4,4.0,,,1,0,0,0,0,1,7.4,7.4,0.0%,0,4
2016,1,TE,19,Delanie Walker (FA),3,5,42,14.0,,,0,0,0,0,0,1,7.2,7.2,0.1%,1,26
2016,1,TE,20,Dennis Pitta (FA),3,4,39,13.0,,,0,0,0,0,0,1,6.9,6.9,0.0%,1,27
2016,1,TE,21,Virgil Green (FA),4,5,28,7.0,,,0,0,0,0,0,1,6.8,6.8,0.0%,0,13
2016,1,TE,22,Marcedes Lewis (GB),2,2,48,24.0,,,0,0,0,0,0,1,6.8,6.8,0.1%,1,37
2016,1,TE,23,Charles Clay (FA),2,3,40,20.0,,,0,0,0,0,0,1,6.0,6.0,0.0%,1,33
2016,1,TE,24,Cameron Brate (TB),3,3,30,10.0,,,0,0,0,0,0,1,6.0,6.0,1.5%,0,17
2016,1,TE,25,Clive Walford (FA),3,5,25,8.3,,,0,0,0,0,0,1,5.5,5.5,0.0%,0,18
2016,1,TE,26,Stephen Anderson (ARI),3,3,25,8.3,,,0,0,0,0,0,1,5.5,5.5,0.0%,0,12
2016,1,TE,27,Antonio Gates (FA),3,4,20,6.7,,,0,0,0,0,0,1,5.0,5.0,0.2%,0,8
2016,1,TE,28,Will Tye (FA),3,3,16,5.3,,,0,0,0,0,0,1,4.6,4.6,0.0%,0,7
2016,1,TE,29,Luke Willson (FA),2,4,26,13.0,,,0,0,0,0,0,1,4.6,4.6,0.0%,0,19
2016,1,TE,30,Martellus Bennett (FA),3,5,14,4.7,,,0,0,0,0,0,1,4.4,4.4,0.0%,0,5
2016,1,TE,31,Zach Miller (FA),3,4,14,4.7,,,0,0,0,0,0,1,4.4,4.4,0.0%,0,5
2016,1,TE,32,Demetrius Harris (FA),2,3,20,10.0,,,0,0,0,0,0,1,4.0,4.0,0.0%,0,13
2016,1,TE,33,Ryan Griffin (CHI),2,2,17,8.5,,,0,0,0,0,0,1,3.7,3.7,0.0%,0,12
2016,1,TE,34,Lance Kendricks (FA),2,3,15,7.5,,,0,0,0,0,0,1,3.5,3.5,0.0%,0,9
2016,1,TE,35,Richard Rodgers (PHI),1,3,22,22.0,,,0,0,0,0,0,1,3.2,3.2,0.0%,1,22
2016,1,TE,36,Geoff Swaim (TEN),1,1,21,21.0,,,0,0,0,0,0,1,3.1,3.1,0.1%,1,21
2016,1,TE,37,Hunter Henry (NE),1,2,20,20.0,,,0,0,0,0,0,1,3.0,3.0,78.2%,1,20
2016,1,TE,38,Vernon Davis (FA),1,1,20,20.0,,,0,0,0,0,0,1,3.0,3.0,2.2%,1,20
2016,1,TE,39,Jordan Cameron (FA),2,3,6,3.0,,,0,0,0,0,0,1,2.6,2.6,0.1%,0,5
2016,1,TE,40,Garrett Celek (FA),1,4,15,15.0,,,0,0,0,0,0,1,2.5,2.5,0.0%,0,15
2016,1,TE,41,Austin Hooper (TEN),1,1,14,14.0,,,0,0,0,0,0,1,2.4,2.4,12.3%,0,14
2016,1,TE,42,Jimmy Graham (FA),1,1,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2016,1,TE,43,Brent Celek (FA),1,1,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2016,1,TE,44,Jared Cook (FA),1,2,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.2%,0,7
2016,1,TE,45,C.J. Fiedorowicz (FA),1,2,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2016,1,TE,46,Coby Fleener (FA),1,4,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2016,1,TE,47,Crockett Gillmore (FA),1,1,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.0%,0,5
2016,1,TE,48,Cole Wick (FA),1,1,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.0%,0,5
2016,1,TE,49,Tyler Higbee (LAR),1,4,2,2.0,,,0,0,0,0,0,1,1.2,1.2,42.1%,0,2
2016,1,TE,50,Rhett Ellison (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,51,Greg Scruggs (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2016,1,TE,52,Lee Smith (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,53,Logan Paulsen (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,54,Luke Stocker (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,55,Niles Paul (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,56,Kelvin Benjamin (FA),6,12,91,15.2,,,1,0,0,0,0,1,0.0,0.0,0.1%,0,17
2016,1,TE,57,Jordan Matthews (SF),7,14,114,16.3,,,1,0,0,0,0,1,0.0,0.0,0.0%,2,28
2016,1,TE,58,Xavier Grimble (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,59,Troy Niklas (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,60,Trey Burton (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,61,Erik Swoope (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,62,Cory Harkey (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2016,1,TE,63,Brandon Bostick (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2016,1,TE,64,Dion Sims (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,65,Gavin Escobar (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,66,Levine Toilolo (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,67,MarQueis Gray (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,68,Sean McGrath (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,69,Brandon Williams (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,70,David Johnson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2016,1,TE,71,Gary Barnidge (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
